29	Al Giref Gharb	15.5672	32.5832	386	338
29	Al Manshiya	15.5942	32.5795	387	338
29	ِAl Taif	15.5662	32.5708	388	338
29	Burri Al Drayssah	15.6037	32.5668	378	338
29	Burri Al Lamab	15.60121	32.57514	385	338
29	Burri Al Mahas	15.6061	32.5597	384	338
29	Burri Al Shreef	15.6041	32.5813	385	338
29	Garden City	15.6108	32.5653	386	338
29	Khartoum	15.55177	32.53241	381	338
29	Nasir Extension	15.5939	32.5647	385	338
29	Omdurman	15.64453	32.47773	391	338
29	Riyadh	15.5834	32.5677	387	338
36	Gebeit	21.06667	36.31667	622	338
36	Port Sudan	19.61745	37.21644	10	338
36	Sawākin	19.1059	37.3321	4	338
36	Tokār	18.4254	37.729	22	338
38	Al Hasaheisa	14.75264	33.29836	401	338
38	Al Hilāliyya	14.9398	33.234	398	338
38	Al Kiremit al ‘Arakiyyīn	14.3476	32.9437	405	338
38	Al Manāqil	14.2459	32.9891	413	338
38	Al Masallamiyya	14.5748	33.3373	407	338
38	Nagaro	14.4741	33.24919	407	338
38	Najaru قرية نجرو	14.472	33.2479	408	338
38	Wad Medani	14.40118	33.51989	410	338
38	Wad Rāwah	15.16028	33.13972	394	338
39	Al Ḩawātah	13.41667	34.63333	445	338
39	Al Qadarif	14.03493	35.38344	608	338
39	Doka	13.51667	35.76667	643	338
41	Ad Douiem	14.0012	32.3116	385	338
41	Al Kawa	13.7463	32.4996	385	338
41	Al Qiţena	14.8648	32.3668	387	338
41	Kosti	13.1629	32.66347	387	338
41	Marabba	12.35	32.18333	401	338
41	Rabak	13.18087	32.73999	399	338
41	Tandaltī	13.01667	31.86667	422	338
41	Um Jar Al Gharbiyya	13.8013	32.4078	384	338
41	Wad az Zāki	14.4619	32.2065	390	338
42	Ad-Damazin	11.7891	34.3592	485	338
42	Ar Ruseris	11.8659	34.3869	472	338
42	Kurmuk	10.55	34.28333	651	338
43	Ad Dabbah	18.05	30.95	242	338
43	Argo	19.51667	30.41667	224	338
43	Dongola	19.18163	30.47689	226	338
43	Karmah an Nuzul	19.63333	30.41667	224	338
43	Kuraymah	18.55	31.85	255	338
43	Merowe	18.47036	31.81126	255	338
47	Geneina	13.45262	22.44725	797	338
49	Gereida	11.27543	25.14026	483	338
49	Nyala	12.04888	24.88069	661	338
50	Abu Jibeha	11.4562	31.2285	573	338
50	Al Fūlah	11.73292	28.35786	519	338
50	Dilling	12.05	29.65	687	338
50	Kadugli	11.01111	29.71833	506	338
50	Talodi	10.63246	30.3797	485	338
52	Aroma	15.81667	36.13333	443	338
52	Kassala	15.45099	36.39998	507	338
52	Wagar	16.1525	36.2032	421	338
53	Atbara	17.70217	33.98638	358	338
53	Berber	18.02158	33.98299	347	338
53	Ed Damer	17.59898	33.97205	354	338
53	El Bauga	18.26197	33.90812	348	338
53	El Matama	16.7095	33.3565	366	338
53	Shendi	16.6915	33.4341	366	338
55	El Fasher	13.62793	25.34936	748	338
55	Kutum	14.2	24.66667	1159	338
55	Umm Kaddadah	13.60169	26.68759	601	338
56	Ar Rahad	12.71667	30.65	506	338
56	Bārah	13.7	30.36667	478	338
56	El Obeid	13.18421	30.21669	573	338
56	Umm Ruwaba	12.9061	31.2158	457	338
58	Ad Dindar	13.2	34.16667	437	338
58	As Sūkī	13.31667	33.88333	428	338
58	Jalqani	12.4486	34.2186	454	338
58	Kināna	14.0361	33.1712	437	338
58	Maiurno	13.41667	33.66667	423	338
58	Singa	13.1483	33.93117	441	338
58	Sinnar	13.56907	33.56718	427	338
60	El Daein	11.46186	26.12583	478	338
61	Zalingei	12.90918	23.47058	891	338
62	Abū Zabad	12.35	29.25	559	338
62	Al Lagowa	11.4	29.13333	566	338
62	Al Mijlad	11.03333	27.73333	434	338
62	An Nuhūd	12.7	28.43333	571	338
62	El Fula	11.71195	28.3462	517	338
